Structure,Molecule ID,eMolecules,log D
CCOC(=O)c1c(c2c(c(c(nc2s1)C)C)C)N ,SAMPL5_002 ,1254130,1.5 ± 0.3 
c1ccc2c(c1)c(=O)oc(n2)c3ccccc3F ,SAMPL5_003 ,1231787,1.9 ± 0.6 
CCOc1ccc(cc1)Nc2cc(c3ccccc3n2)C ,SAMPL5_004 ,1221528,2.2 ± 0.3 
Cn1ccnc1SCC(=O)Nc2ccc3c(c2)OCO3 ,SAMPL5_005 ,1363085,-0.9 ± 0.7 
C=C(Cn1c2ccccc2nc1CO)Br ,SAMPL5_006 ,2118862,-1.0 ± 0.7 
c1ccc(cc1)CCNc2c3cc(ccc3ncn2)Br ,SAMPL5_007 ,1373587,1.4 ± 0.3 
c1cc(cc(c1)NCc2ccncc2)C(=O)O ,SAMPL5_010 ,1491855,-1.7 ± 0.6 
Cc1cc(nc(n1)Nc2ccccc2C(=O)O)C ,SAMPL5_011 ,542592,-3.0 ± 0.9 
Cc1ccc(cc1)c2nc(c3c(n2)n(c(=O)[nH]3)c4ccccc4)C(=O)N ,SAMPL5_013 ,16095985,-1.3 ± 0.6 
Cc1ccc2c(c1)c(ncn2)NCC(=O)O ,SAMPL5_015 ,1355949,-2.3 ± 0.3 
c1ccc2c(c1)c(nc(n2)c3ccccc3O)NC4CCCC4 ,SAMPL5_017 ,2425478,2.6 ± 0.3 
Cc1ccc(cc1)Nc2ccnc(n2)Nc3ccc(cc3)C ,SAMPL5_019 ,43423819,1.4 ± 0.7 
CCCC(=O)Nc1nc2ccc(cc2s1)C(C)C ,SAMPL5_020 ,5522978,1.7 ± 0.3 
Cc1nn2cc(nc2s1)c3cccc(c3)OC ,SAMPL5_021 ,31467689,1.2 ± 0.3 
Cc1ccc2c(c1)cc3cc(sc3n2)C(=O)Nc4ccc(c(c4)C)C ,SAMPL5_024 ,16329490,1.0 ± 0.4 
Cc1cc(c2c(c1)c(c([nH]2)C)CC(=O)O)C ,SAMPL5_026 ,703690,-2.6 ± 0.3 
c1ccc(cc1)CNc2ncnc(n2)N ,SAMPL5_027 ,2483781,-1.9 ± 0.8 
Cc1ccc(cc1NC(=O)N2CCCCC[C@@H]2c3cccs3)Cl ,SAMPL5_033 ,16363773,1.8 ± 0.3 
CN(C)S(=O)(=O)N1CCNCC1 ,SAMPL5_037 ,833953,-1.5 ± 0.3 
c1ccc(cc1)c2ccccc2NC(=O)c3ccc(=O)[nH]n3 ,SAMPL5_042 ,1552842,-1.1 ± 0.2 
c1ccc2c(c1)cc(c(=O)o2)C(=O)Nc3ccc4c(c3)scn4 ,SAMPL5_044 ,4987019,1.1 ± 0.4 
CCC(=O)Nc1ccc2c(c1)ncs2 ,SAMPL5_045 ,12474692,-2.1 ± 0.3 
CSc1ccc(cc1)CC(=O)Nc2c3ccsc3ncn2 ,SAMPL5_046 ,12046880,0.2 ± 0.3 
c1cnoc1C(=O)Nc2c(c3c(s2)CCCC3)C#N ,SAMPL5_047 ,5627778,-0.4 ± 0.2 
c1ccc2c(c1)nc(s2)c3cccc(c3)NC(=O)c4ccno4 ,SAMPL5_048 ,5627798,1.0 ± 0.3 
c1cc(c(c(c1)Cl)Cl)NC(=O)c2ccno2 ,SAMPL5_049 ,5627856,1.3 ± 0.5 
Cc1ccc2c(n1)nn3c2nc(cc3O)C ,SAMPL5_050 ,5663556,-3.4 ± 0.5 
c1ccc2c(c1)ncc(n2)C(=O)N ,SAMPL5_055 ,3800934,-1.5 ± 0.7 
CC(C)[C@@H]1Cc2c(cc(c(n2)O)C#N)CO1 ,SAMPL5_056,,-2.5 ± 0.3 
c1ccc(cc1)n2c(=O)c3ccccc3cn2 ,SAMPL5_058 ,3730323,0.8 ± 0.6 
c1ccc(cc1)c2nc(sn2)N ,SAMPL5_059 ,711981,-1.3 ± 0.3 
c1ccc2c(c1)c3cc(ncc3[nH]2)C(=O)O ,SAMPL5_060 ,42618372,-3.9 ± 0.4 
Cc1nccc(n1)[C@@]2(CNCCO2)C ,SAMPL5_061 ,43241882,-1.5 ± 0.9 
C1C[C@H](CNC1)N2CCC(CC2)C(=O)N ,SAMPL5_063 ,38498425,-3.1 ± 0.4 
COc1ccc2c(c1)[nH]c3c2CC[N@]4[C@@H]3C[C@H]5[C@@H](C4)C[C@H]([C@@H]([C@H]5C(=O)OC)OC)OC(=O)c6cc(c(c(c6)OC)OC)OC ,SAMPL5_065,,0.7 ± 0.3 
CC(C)NC[C@@H](COc1cccc2c1cccc2)O ,SAMPL5_067,,-1.3 ± 0.3 
c1ccc(cc1)c2c(nnc(n2)c3ccccn3)c4ccccc4 ,SAMPL5_068,,1.4 ± 0.3 
C[N@]1CCc2cc(c(c-3c2[C@@H]1Cc4c3cc(c(c4)O)OC)OC)O ,SAMPL5_069,,-1.3 ± 0.4 
CN(C)CCC=C1c2ccccc2CCc3c1cccc3 ,SAMPL5_070,,1.6 ± 0.3 
CCOc1cc(c(cc1N2CCOCC2)OCC)N ,SAMPL5_071,,-0.0 ± 0.4 
CN(C)CCOC(c1ccccc1)c2ccccc2 ,SAMPL5_072,,0.6 ± 0.3 
c1nc(c2c(n1)n(cn2)[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O)N ,SAMPL5_074,,-1.9 ± 0.3 
CC(C)NC[C@@H](COc1ccc(cc1)CCOC)O ,SAMPL5_075,,-2.8 ± 0.3 
Cn1cnc2c1c(=O)n(c(=O)n2C)C ,SAMPL5_080,,-2.2 ± 0.3 
CC(C)NC[C@H](COc1ccc(cc1)CC(=O)N)O ,SAMPL5_081,,-2.2 ± 0.3 
CC/C(=C(\c1ccccc1)/c2ccc(cc2)OCCN(C)C)/c3ccccc3 ,SAMPL5_082,,2.5 ± 0.3 
